ident	ambiguous_bases	checkm_completeness	checkm_contamination	checkm_marker_count	checkm_marker_lineage	checkm_marker_set_count	checkm_strain_heterogeneity	coding_bases	coding_density	contig_count	gc_count	gc_percentage	genome_size	gtdb_genome_representative	gtdb_representative	superkingdom	phylum	class	order	family	genus	species	gtdb_type_designation	gtdb_type_designation_sources	gtdb_type_species_of_genus	l50_contigs	l50_scaffolds	longest_contig	longest_scaffold	lsu_23s_contig_len	lsu_23s_count	lsu_23s_length	lsu_23s_query_id	lsu_5s_contig_len	lsu_5s_count	lsu_5s_length	lsu_5s_query_id	lsu_silva_23s_blast_align_len	lsu_silva_23s_blast_bitscore	lsu_silva_23s_blast_evalue	lsu_silva_23s_blast_perc_identity	lsu_silva_23s_blast_subject_id	lsu_silva_23s_taxonomy	mean_contig_length	mean_scaffold_length	mimag_high_quality	mimag_low_quality	mimag_medium_quality	n50_contigs	n50_scaffolds	ncbi_assembly_level	ncbi_assembly_name	ncbi_assembly_type	ncbi_bioproject	ncbi_biosample	ncbi_contig_count	ncbi_contig_n50	ncbi_country	ncbi_date	ncbi_genbank_assembly_accession	ncbi_genome_category	ncbi_genome_representation	ncbi_isolate	ncbi_isolation_source	ncbi_lat_lon	ncbi_molecule_count	ncbi_ncrna_count	ncbi_organism_name	ncbi_protein_count	ncbi_refseq_category	ncbi_rrna_count	ncbi_scaffold_count	ncbi_scaffold_l50	ncbi_scaffold_n50	ncbi_scaffold_n75	ncbi_scaffold_n90	ncbi_seq_rel_date	ncbi_spanned_gaps	ncbi_species_taxid	ncbi_ssu_count	ncbi_strain_identifiers	ncbi_submitter	ncbi_taxid	ncbi_taxonomy	ncbi_taxonomy_unfiltered	ncbi_total_gap_length	ncbi_total_length	ncbi_translation_table	ncbi_trna_count	ncbi_type_material_designation	ncbi_ungapped_length	ncbi_unspanned_gaps	ncbi_wgs_master	protein_count	scaffold_count	ssu_contig_len	ssu_count	ssu_gg_blast_align_len	ssu_gg_blast_bitscore	ssu_gg_blast_evalue	ssu_gg_blast_perc_identity	ssu_gg_blast_subject_id	ssu_gg_taxonomy	ssu_length	ssu_query_id	ssu_silva_blast_align_len	ssu_silva_blast_bitscore	ssu_silva_blast_evalue	ssu_silva_blast_perc_identity	ssu_silva_blast_subject_id	ssu_silva_taxonomy	total_gap_length	trna_aa_count	trna_count	trna_selenocysteine_count	species_no_space
GCF_000830885.1	0	99.01	0	151	k__Bacteria (UID1452)	101	0	1226570	90.0465513735261	1	643154	47.2160575442811	1362151	RS_GCF_000830885.1	TRUE	d__Bacteria	p__Chloroflexota	c__Dehalococcoidia	o__Dehalococcoidales	f__Dehalococcoidaceae	g__Dehalococcoides	s__Dehalococcoides mccartyi_B	not type material	none	FALSE	1	1	1362151	1362151	1362151	1	2946	NZ_CP006951.1	1362151	1	103	NZ_CP006951.1	2946	5441	0	100	CP011127.48217.51165	Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;Dehalococcoides mccartyi	1362151	1362151	TRUE	FALSE	FALSE	1362151	1362151	Complete Genome	ASM83088v1	na	PRJNA224116	SAMN02444489	none	none	none	2014-08-04	GCA_000830885.1	none	full	none	none	none	1	0	Dehalococcoides mccartyi CG5	1408	na	3	none	none	none	none	none	2014-08-04	0	61435	1	CG5	GIS/NUS	1432061	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi	d__Bacteria;x__Terrabacteria group;p__Chloroflexi;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi;x__Dehalococcoides mccartyi CG5	0	1362151	11	47	none	1362151	0	none	1414	1	1362151	1	1493	2758	0	100	2778915	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__	1493	NZ_CP006951.1	1493	2758	0	100	CP011127.850608.852116	Bacteria;Chloroflexi;Dehalococcoidia;Dehalococcoidales;Dehalococcoidaceae;Dehalococcoides;Dehalococcoides mccartyi	0	20	46	0	s__Dehalococcoides-mccartyi_B
GCF_000299235.1	0	94.14	1.82	181	k__Bacteria (UID3187)	110	0	2170608	90.2105722943266	1	1312577	54.5507628970179	2406157	RS_GCF_000299235.1	TRUE	d__Bacteria	p__Nitrospirota_A	c__Leptospirillia	o__Leptospirillales	f__Leptospirillaceae	g__Leptospirillum_A	s__Leptospirillum_A rubarum	not type material	none	FALSE	1	1	2406157	2406157	2406157	2	2976	NC_018649.1	2406157	2	109	NC_018649.1	2976	5496	0	100	CP012147.1165300.1168281	Bacteria;Nitrospirota;Leptospirillia;Leptospirillales;Leptospirillaceae;Leptospirillum;Leptospirillum sp. Group II 'CF-1'	2406157	2406157	TRUE	FALSE	FALSE	2406157	2406157	Complete Genome	ASM29923v1	na	PRJNA224116	SAMN02603870	none	none	none	2012-09-25	GCA_000299235.1	none	full	none	none	none	1	1	Leptospirillum ferriphilum ML-04	2416	na	6	none	none	none	none	none	2012-09-25	0	178606	2	ML-04	State Key Lab of Microbial Technology, Shandong University, Jinan, China	1048260	d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Leptospirillum;s__Leptospirillum ferriphilum	d__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Leptospirillum;x__Leptospirillum sp. Group III;s__Leptospirillum ferriphilum;x__Leptospirillum ferriphilum ML-04	0	2406157	11	49	none	2406157	0	none	2358	1	2406157	2	1557	2876	0	100	4351323	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Leptospirillaceae];g__Leptospirillum;s__	1557	NC_018649.1	1557	2876	0	100	CP007243.1229136.1230698	Bacteria;Nitrospirota;Leptospirillia;Leptospirillales;Leptospirillaceae;Leptospirillum;Leptospirillum ferriphilum YSK	0	20	48	0	s__Leptospirillum_A-rubarum
GCA_000635495.1	0	96.92	0.27	472	p__Cyanobacteria (UID2143)	368	0	1464012	90.3634692621673	124	507893	31.3487686535151	1620137	GB_GCA_000635495.1	TRUE	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__PCC-6307	f__Cyanobiaceae	g__Prochlorococcus_A	s__Prochlorococcus_A sp000635495	not type material	none	FALSE	4	4	333926	333926	333926	1	2871	JFLW01000001.1	333926	1	102	JFLW01000001.1	2871	5302	0	100	JFLS01000008.1938.4811	Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Prochlorococcus MIT9313;Prochlorococcus sp. scB241_529O19	13065	13065	TRUE	FALSE	FALSE	159500	159500	Contig	De novo assembly of single-cell genomes	na	PRJNA239872	SAMN02671343	124	159500	none	2014-04-22	GCA_000635495.1	derived from single cell	full	scB243_495K23	raw seawater	31.40 N 64.10 W	0	none	Prochlorococcus sp. scB243_495K23	0	na	none	none	none	none	none	none	2014-04-22	0	1471472	none	scB243_495K23	Massachusetts Institute of Technology	1471472	d__Bacteria;p__Cyanobacteria;c__;o__Synechococcales;f__Prochloraceae;g__Prochlorococcus;s__	d__Bacteria;x__Terrabacteria group;x__Cyanobacteria/Melainabacteria group;p__Cyanobacteria;o__Synechococcales;f__Prochloraceae;g__Prochlorococcus;x__unclassified Prochlorococcus;s__Prochlorococcus sp. scB243_495K23	0	1620137	none	none	none	1620137	0	JFLW00000000.1	1950	124	333926	1	none	none	none	none	none	none	1479	JFLW01000001.1	1479	2732	0	100	CP018345.1025825.1027307	Bacteria;Cyanobacteria;Cyanobacteriia;Synechococcales;Cyanobiaceae;Prochlorococcus MIT9313;Prochlorococcus sp. RS01	0	20	37	0	s__Prochlorococcus_A-sp000635495
GCA_903852495.1	0	98.46	0.32	246	c__Deltaproteobacteria (UID3216)	155	0	2909865	90.1709702319733	182	1711440	53.0341460149554	3227053	GB_GCA_903852495.1	TRUE	d__Bacteria	p__Desulfobacterota_F	c__Desulfuromonadia	o__Geobacterales	f__Pseudopelobacteraceae	g__Pseudopelobacter	s__Pseudopelobacter sp903852495	not type material	none	FALSE	29	29	114976	114976	81619	1	1157	CAINRC010000065.1	81619	1	109	CAINRC010000065.1	1154	1943	0	97.054	FUWR01000017.2121.5073	Bacteria;Desulfobacterota;Desulfuromonadia;Geobacterales;Geobacteraceae;Geobacter;Geobacter thiogenes	17731	17731	FALSE	FALSE	TRUE	32658	32658	Contig	freshwater MAG --- MJ130617A_bin-286	na	PRJEB38681	SAMEA6948245	182	32658	none	2020-07-19	GCA_903852495.1	derived from environmental sample	full	MJ130617A_bin-286	none	none	0	none	uncultured Geobacteraceae bacterium	none	na	none	none	none	none	none	none	2020-07-19	0	214033	none	MJ130617A_bin-286	BILS	214033	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;g__;s__	d__Bacteria;p__Proteobacteria;x__delta/epsilon subdivisions;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae;x__environmental samples;s__uncultured Geobacteraceae bacterium	0	3227053	none	none	none	3227053	0	CAINRC000000000.1	3150	182	45953	1	none	none	none	none	none	none	1555	CAINRC010000179.1	1517	2758	0	99.473	JN656829.1.1520	Bacteria;Desulfobacterota;Desulfuromonadia;Geobacterales;Geobacteraceae;Geobacter;uncultured delta proteobacterium	0	19	47	1	s__Pseudopelobacter-sp903852495
GCA_903869265.1	0	98.15	0	280	c__Deltaproteobacteria (UID3217)	168	0	2520773	89.4921881656603	17	1574694	55.9046021800996	2816752	GB_GCA_903869265.1	TRUE	d__Bacteria	p__Desulfobacterota	c__Desulfobulbia	o__Desulfobulbales	f__Desulfurivibrionaceae	g__UBA2262	s__UBA2262 sp903869265	not type material	none	FALSE	3	3	507039	507039	32500	1	2630	CAIPYE010000016.1	63519	2	84	CAIPYE010000011.1	2642	3341	0	89.667	CP001940.1067053.1070008	Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfurivibrionaceae;Desulfurivibrio;Desulfurivibrio alkaliphilus AHT 2	165691	165691	TRUE	FALSE	FALSE	458950	458950	Contig	freshwater MAG --- MJ130729A_bin-331	na	PRJEB38681	SAMEA6945674	17	458950	none	2020-07-18	GCA_903869265.1	derived from environmental sample	full	MJ130729A_bin-331	none	none	0	none	uncultured delta proteobacterium	none	na	none	none	none	none	none	none	2020-07-18	0	34034	none	MJ130729A_bin-331	BILS	34034	d__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__	d__Bacteria;p__Proteobacteria;x__delta/epsilon subdivisions;c__Deltaproteobacteria;x__environmental samples;s__uncultured delta proteobacterium	0	2816752	none	none	none	2816752	0	CAIPYE000000000.1	2599	17	32500	1	none	none	none	none	none	none	1559	CAIPYE010000016.1	1520	2763	0	99.474	JX222667.1.1524	Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfurivibrionaceae;Desulfurivibrio;uncultured bacterium	0	20	46	1	s__UBA2262-sp903869265
GCF_000020225.1	0	97.96	0	229	k__Bacteria (UID2982)	147	0	2348648	88.1590870019241	1	1485566	55.7623544443869	2664102	RS_GCF_000020225.1	TRUE	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Akkermansiaceae	g__Akkermansia	s__Akkermansia muciniphila	type strain of species	LPSN; DSMZ	TRUE	1	1	2664102	2664102	2664102	3	2830	NC_010655.1	2664102	3	107	NC_010655.1	2830	5227	0	100	CP024738.553770.556609	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila	2664102	2664102	TRUE	FALSE	FALSE	2664102	2664102	Complete Genome	ASM2022v1	na	PRJNA224116	SAMN00138213	none	none	none	2008-05-05	GCA_000020225.1	none	full	none	none	none	1	0	Akkermansia muciniphila ATCC BAA-835	2257	na	9	none	none	none	none	none	2008-05-05	0	239935	3	ATCC BAA-835	US DOE Joint Genome Institute (JGI-PGF)	349741	d__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	d__Bacteria;x__PVC group;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila;x__Akkermansia muciniphila ATCC BAA-835	0	2664102	11	52	assembly from type material	2664102	0	none	2190	1	2664102	3	1506	2782	0	100	287314	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila	1508	NC_010655.1	1508	2785	0	100	CP024740.1305868.1307383	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila	0	20	52	0	s__Akkermansia-muciniphila
GCF_900478295.1	0	99.36	0	618	g__Helicobacter (UID3132)	246	0	1523613	90.6406962307332	1	652634	38.8256073844528	1680937	RS_GCF_900478295.1	TRUE	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter	s__Helicobacter pylori	type strain of species	LPSN; DSMZ	TRUE	1	1	1680937	1680937	1680937	2	2881	NZ_LS483488.1	none	0	none	none	2881	5321	0	100	CP028325.388515.391402	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori	1680937	1680937	FALSE	FALSE	TRUE	1680937	1680937	Complete Genome	35377_D02	na	PRJNA224116	SAMEA3178013	none	none	none	2018-06-18	GCA_900478295.1	none	full	none	none	none	1	0	Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504	1634	na	6	none	none	none	none	none	2018-06-18	0	210	2	NCTC 11637	SC	102618	d__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter pylori	d__Bacteria;p__Proteobacteria;x__delta/epsilon subdivisions;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__Helicobacter pylori;x__Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504	0	1680937	11	36	assembly from type material	1680937	0	none	1604	1	1680937	2	none	none	none	none	none	none	1501	NZ_LS483488.1	1501	2772	0	100	CP028325.824588.826096	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter pylori	0	20	36	0	s__Helicobacter-pylori
GCF_000154205.1	0	98.88	0	492	o__Bacteroidales (UID2657)	269	0	4268990	90.4620099989468	49	2191095	46.4461344649504	4719097	RS_GCF_000154205.1	TRUE	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides uniformis	type strain of species	LPSN; DSMZ	FALSE	6	6	513255	513255	275397	4	2870	NZ_DS362245.1	224649	4	105	NZ_DS362240.1	2870	5295	0	99.965	FNPN01000038.234.3115	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis	96275	143002	TRUE	FALSE	FALSE	287799	287799	Scaffold	ASM15420v1	na	PRJNA224116	SAMN00627060	49	287799	none	2007-07-30	GCA_000154205.1	none	full	none	biological product [ENVO:02000043]	none	0	0	Bacteroides uniformis ATCC 8492	3889	na	11	33	6	287799	219521	94025	2007-07-30	16	820	4	ATCC 8492	Washington University Genome Sequencing Center	411479	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	d__Bacteria;x__FCB group;x__Bacteroidetes/Chlorobi group;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis;x__Bacteroides uniformis ATCC 8492	1600	4719097	11	56	assembly from type material	4717497	0	AAYH00000000.2	3902	33	43383	4	1523	2808	0	99.934	4369395	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	1523	NZ_DS362231.1	1518	2804	0	100	EU136680.1.2019	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis	1600	20	56	0	s__Bacteroides-uniformis
GCF_000196555.1	0	100	0	476	f__Bifidobacteriaceae (UID1462)	217	0	2079404	87.1807557048488	1	1438962	60.3296880214526	2385164	RS_GCF_000196555.1	TRUE	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium longum	type strain of species	LPSN; DSMZ	FALSE	1	1	2385164	2385164	2385164	4	3047	NC_015067.1	none	0	none	none	3047	5627	0	100	CP010453.2173097.2176168	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum	2385164	2385164	FALSE	FALSE	TRUE	2385164	2385164	Complete Genome	ASM19655v1	na	PRJNA224116	SAMD00060951	none	none	none	2011-01-28	GCA_000196555.1	none	full	none	none	none	1	0	Bifidobacterium longum subsp. longum JCM 1217	2001	na	12	none	none	none	none	none	2011-01-28	0	216816	4	JCM 1217	University of Tokyo, Graduate School of Frontier Sciences	565042	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	d__Bacteria;x__Terrabacteria group;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum;sb__Bifidobacterium longum subsp. longum;x__Bifidobacterium longum subsp. longum JCM 1217	0	2385164	11	77	assembly from type material	2385164	0	none	1952	1	2385164	4	none	none	none	none	none	none	1521	NC_015067.1	1521	2809	0	100	AP010888.2082551.2084079	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum subsp. longum JCM 1217	0	20	73	0	s__Bifidobacterium-longum
GCF_000012285.1	0	99.4	0	217	c__Thermoprotei (UID147)	168	0	1950415	87.621335343553	1	817096	36.7075943447296	2225959	RS_GCF_000012285.1	TRUE	d__Archaea	p__Thermoproteota	c__Thermoproteia	o__Sulfolobales	f__Sulfolobaceae	g__Sulfolobus	s__Sulfolobus acidocaldarius	type strain of species	LPSN; DSMZ	TRUE	1	1	2225959	2225959	2225959	1	3011	NC_007181.1	none	0	none	none	3011	5561	0	100	LPSP01000003.1109.4143	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius	2225959	2225959	FALSE	FALSE	TRUE	2225959	2225959	Complete Genome	ASM1228v1	na	PRJNA224116	SAMN02603173	none	none	none	2005-07-05	GCA_000012285.1	none	full	none	none	none	1	0	Sulfolobus acidocaldarius DSM 639	2278	na	3	none	none	none	none	none	2005-07-05	0	2285	1	DSM 639	Danish Archaea Centre	330779	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__Sulfolobus acidocaldarius	d__Archaea;x__TACK group;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__Sulfolobus acidocaldarius;x__Sulfolobus acidocaldarius DSM 639	0	2225959	11	46	assembly from type material	2225959	0	none	2355	1	2225959	1	1490	2747	0	99.933	953	k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__acidocaldarius	1491	NC_007181.1	1491	2754	0	100	CP002817.1107124.1108643	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus;Sulfolobus acidocaldarius N8	0	19	47	0	s__Sulfolobus-acidocaldarius
GCF_000970205.1	0	100	0.65	228	p__Euryarchaeota (UID49)	153	0	3158464	76.2395433444305	1	1715984	41.4207147988228	4142816	RS_GCF_000970205.1	TRUE	d__Archaea	p__Halobacteriota	c__Methanosarcinia	o__Methanosarcinales	f__Methanosarcinaceae	g__Methanosarcina	s__Methanosarcina mazei	type strain of species	LPSN; DSMZ	FALSE	1	1	4142816	4142816	4142816	3	2890	NZ_CP009512.1	4142816	3	116	NZ_CP009512.1	2890	5337	0	100	CP009512.1352407.1355300	Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanosarcina;Methanosarcina mazei S-6	4142816	4142816	TRUE	FALSE	FALSE	4142816	4142816	Complete Genome	ASM97020v1	na	PRJNA224116	SAMN03074583	none	none	none	2015-04-07	GCA_000970205.1	none	full	none	none	none	1	0	Methanosarcina mazei S-6	3483	na	9	none	none	none	none	none	2015-04-07	0	2209	3	S-6	University of Illinois at Urbana-Champaign	213585	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	d__Archaea;p__Euryarchaeota;x__Stenosarchaea group;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei;x__Methanosarcina mazei S-6	0	4142816	11	57	assembly from type material	4142816	0	none	3558	1	4142816	3	1473	2710	0	99.864	439	k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__mazei	1474	NZ_CP009512.1	1473	2721	0	100	AE008384.235306.236779	Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanosarcina;Methanosarcina mazei Go1	0	20	57	0	s__Methanosarcina-mazei
GCA_900314695.1	0	98.4	0	188	p__Euryarchaeota (UID3)	125	0	2065937	88.8830425257665	64	759617	32.6826212458959	2324332	GB_GCA_900314695.1	TRUE	d__Archaea	p__Methanobacteriota	c__Methanobacteria	o__Methanobacteriales	f__Methanobacteriaceae	g__Methanobrevibacter_A	s__Methanobrevibacter_A sp900314695	not type material	none	FALSE	13	13	162911	162911	none	0	none	none	none	0	none	none	none	none	none	none	none	none	36315	38103	FALSE	FALSE	TRUE	73505	74144	Scaffold	Rumen uncultured genome RUG031	na	PRJEB21624	SAMEA104666881	64	73505	none	2018-03-21	GCA_900314695.1	derived from environmental sample	full	RUG031	none	none	0	none	uncultured Methanobrevibacter sp.	0	na	none	none	none	none	none	none	2018-03-21	3	253161	none	RUG031	THE ROSLIN INSTITUTE	253161	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__	d__Archaea;p__Euryarchaeota;x__Methanomada group;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;x__environmental samples;s__uncultured Methanobrevibacter sp.	109	2324332	none	none	none	2324223	0	OMWD00000000.1	2174	61	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	109	20	34	0	s__Methanobrevibacter_A-sp900314695
GCF_900083515.1	0	96.33	0	187	p__Euryarchaeota (UID3)	124	0	1710894	88.2495941866169	1	723052	37.2957328600262	1938699	RS_GCF_900083515.1	TRUE	d__Archaea	p__Thermoplasmatota	c__Thermoplasmata	o__Thermoplasmatales	f__Thermoplasmataceae	g__Cuniculiplasma	s__Cuniculiplasma divulgatum	type strain of species	LPSN; DSMZ	TRUE	1	1	1938699	1938699	1938699	1	2893	NZ_LT671858.1	1938699	1	113	NZ_LT671858.1	2893	5343	0	100	LT719092.1818145.1821050	Archaea;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Cuniculiplasma;Cuniculiplasma divulgatum	1938699	1938699	TRUE	FALSE	FALSE	1938699	1938699	Complete Genome	ASM90008351v1	na	PRJNA224116	SAMEA3719625	none	none	none	2016-12-13	GCA_900083515.1	none	full	none	none	none	1	0	Cuniculiplasma divulgatum	none	na	3	none	none	none	none	none	2016-12-13	0	1673428	1	S5(T;JCM 30642;VKM B-2941;S5(T) (;VKM B-2941)	Immanuel Kant Baltic Federal University	1673428	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__Cuniculiplasmataceae;g__Cuniculiplasma;s__Cuniculiplasma divulgatum	d__Archaea;p__Euryarchaeota;x__Diaforarchaea group;c__Thermoplasmata;o__Thermoplasmatales;f__Cuniculiplasmataceae;g__Cuniculiplasma;s__Cuniculiplasma divulgatum	0	1938699	11	46	assembly from type material	1938699	0	none	1960	1	1938699	1	none	none	none	none	none	none	1467	NZ_LT671858.1	1466	2708	0	100	LT719092.191013.192481	Archaea;Thermoplasmatota;Thermoplasmata;Thermoplasmatales;Thermoplasmataceae;Cuniculiplasma;Cuniculiplasma divulgatum	0	19	45	0	s__Cuniculiplasma-divulgatum
